Corpus d'apprentissage,Corpus de test,Pr�cision train �poque 1,Pr�cision train �poque 2,Pr�cision train �poque 3,Pr�cision train �poque 4,Pr�cision train �poque 5, Pr�cision train �poque 6, Pr�cision train �poque 7, Pr�cision train �poque 8, Pr�cision train �poque 9, Pr�cision train �poque 10,Pr�cision globale,Pr�cision OOV,Pr�cision sur les mots ambigus,Pourcentage OOV,KL divergence,Perplexit�
ftb,foot,0.9239781289,0.957099053,0.9655019583,0.9700855667,0.9731586421,0.9758473005,0.9772334633,0.9782985247,0.9794585598,0.9802861872,0.6429746157,0.2014480409,0.8265895954,4.825450658,0.0363862452,8.5167729875
ftb,ftb,0.9239781289,0.957099053,0.9655019583,0.9700855667,0.9731586421,0.9758473005,0.9772334633,0.9782985247,0.9794585598,0.9802861872,0.9463055959,0.7212336892,0.9220013899,7.6418328602,-0.0217393339,10.7378044039
ftb,gsd,0.9239781289,0.957099053,0.9655019583,0.9700855667,0.9731586421,0.9758473005,0.9772334633,0.9782985247,0.9794585598,0.9802861872,0.8892424553,0.5757906216,0.881073577,2.9933276809,-0.0050026527,4.2553192893
ftb,natdis,0.9239781289,0.957099053,0.9655019583,0.9700855667,0.9731586421,0.9758473005,0.9772334633,0.9782985247,0.9794585598,0.9802861872,0.7843739621,0.2483221477,0.8689088477,2.2302503041,0.0138776492,4.6326519906
ftb,foot,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.6406864498,0.2078364566,0.8076923077,4.825450658,0.0363862452,8.5167729875
ftb,ftb,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9446538702,0.7200474496,0.9194996525,7.6418328602,-0.0217393339,10.7378044039
ftb,gsd,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8918086635,0.5877862595,0.8806108283,2.9933276809,-0.0050026527,4.2553192893
ftb,natdis,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.7842909332,0.2478747204,0.8557232945,2.2302503041,0.0138776492,4.6326519906
ftb,partut,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9161033797,0.6442307692,0.8914858097,0.2727909463,-0.0023727478,3.3973421146
ftb,pud,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8347419007,0.5263157895,0.7994750164,6.9229918531,-0.0094000458,17.4604339295
ftb,sequoia,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9132443532,0.68743818,0.9034369885,2.7352821912,-0.0057456749,12.6714029747
ftb,spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.7816183816,0.4503311258,0.7110719875,1.5888229439,-0.003592405,10.2917213947
ftb,foot_ftb,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8969211076,0.3871280277,0.9070738517,12.3751244148,-0.0148120928,9.5358736296
ftb,foot_gsd,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.74379399,0.2699091395,0.8434240363,7.6860692299,0.0161710633,10.7468847587
ftb,foot_natdis,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.7071343501,0.2207473669,0.8335217347,6.7460463745,0.0409108393,6.4279455806
ftb,foot_partut,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.6826666667,0.2172916667,0.8253160112,5.090868876,0.0285554119,8.2459780377
ftb,foot_pud,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.7635548094,0.3271177411,0.8019122981,11.586242489,0.0033390076,11.732446601
ftb,foot_sequoia,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.7525816649,0.2927983179,0.8543589744,7.4906919305,0.0151755499,9.7868300632
ftb,foot_spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.6994790581,0.2470546233,0.7562955255,6.336859955,0.0175144697,9.69135927
ftb,ftb_gsd,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9385839769,0.6848520023,0.9153286845,10.5430014377,-0.0219835108,11.462697223
ftb,ftb_natdis,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9224835566,0.4985306465,0.9114006989,9.7762376968,-0.0190798573,8.5112910926
ftb,ftb_partut,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9437284116,0.7170527915,0.918596831,7.8888192576,-0.0220279067,10.53391681
ftb,ftb_pud,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9179123283,0.6180490545,0.8920500836,14.3362701368,-0.0223126147,12.1525409441
ftb,ftb_sequoia,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9410467735,0.7107344633,0.9177929047,10.2849559479,-0.0222654041,11.1166489184
ftb,ftb_spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9254727736,0.6489082969,0.8935673084,9.1421830648,-0.0219038523,11.0270516944
ftb,gsd_natdis,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8323694115,0.3467639594,0.8669806384,5.1719688871,0.0020345328,6.7703704651
ftb,gsd_partut,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8967936689,0.5935357493,0.8829710145,3.2440004424,-0.0062949841,14.7158543331
ftb,gsd_pud,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8511511216,0.5414320193,0.8228701047,9.6914513216,-0.0113926312,17.9855786501
ftb,gsd_sequoia,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9025254081,0.6400414938,0.8919641819,5.6438234969,-0.0086482902,15.8568273337
ftb,gsd_spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8359659781,0.5194733955,0.788742845,4.5121097062,-0.006872704,13.7690351792
ftb,natdis_partut,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8070609245,0.2654980761,0.8623853211,2.491982158,0.0091570123,4.8742348882
ftb,natdis_pud,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.817948151,0.4030116901,0.8179874214,9.0168466841,-0.0055802734,8.5478979701
ftb,natdis_sequoia,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8419482189,0.3847812693,0.8771819138,4.8991779408,0.0012030822,6.3339099555
ftb,natdis_spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.7830778997,0.3062718879,0.7842435959,3.7416596011,0.0033552331,6.4430898203
ftb,partut_pud,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8424192399,0.530521262,0.808765276,7.1736646146,-0.0102588777,15.3663381826
ftb,partut_sequoia,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9138310894,0.6834080717,0.9008219178,2.997014045,-0.0069868372,11.0045628855
ftb,partut_spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8086227545,0.4702970297,0.7453248811,1.8431820695,-0.0049702296,9.6259874952
ftb,pud_sequoia,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8573115296,0.5689249281,0.8292291221,9.5476831201,-0.0118384732,15.8939732627
ftb,pud_spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8191694975,0.5077998924,0.7708346537,8.4159693295,-0.0105923647,15.3011422824
ftb,sequoia_spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8465316456,0.5753781951,0.7987006071,4.2614369447,-0.0074617604,11.8474700157
ftb,foot_ftb_gsd,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.896417004,0.4097273397,0.9045205938,15.1509566115,-0.0157048477,10.0240285088
ftb,foot_ftb_natdis,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8835037883,0.3542283298,0.9011945915,14.1998746636,-0.0091999912,8.4861289263
ftb,foot_ftb_partut,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8974479377,0.3907763679,0.9066257109,12.618424448,-0.0152329877,9.4226984493
ftb,foot_ftb_pud,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8836619669,0.4261233436,0.8846304263,18.9147343975,-0.0167655263,10.516213487
ftb,foot_ftb_sequoia,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8985303346,0.4239922292,0.906726257,14.951892948,-0.0159418954,9.818130221
ftb,foot_ftb_spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8852707231,0.3941704587,0.8850937808,13.812806429,-0.0155221053,9.8743128443
ftb,foot_gsd_natdis,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.7574292024,0.2636340469,0.8480039849,9.5845467615,0.0248069301,7.6199417416
ftb,foot_gsd_partut,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.7603079034,0.2767185587,0.8491714913,7.9293692631,0.0128199238,10.1865271872
ftb,foot_gsd_pud,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.7896584143,0.3554896142,0.8193667573,14.2588564898,-0.0012115811,12.5214639603
ftb,foot_gsd_sequoia,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.7931096304,0.3336352657,0.8630220661,10.2738968555,0.0060933413,11.176674513
ftb,foot_gsd_spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.7550167472,0.2949838932,0.7948607522,9.1311239724,0.0078512328,10.9559675071
ftb,foot_natdis_partut,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.7255465247,0.2270078181,0.8398755604,7.0004055001,0.0354388045,6.4648029359
ftb,foot_natdis_pud,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.7685330994,0.3089397516,0.8157172272,13.4073063737,0.0113294229,8.6799183636
ftb,foot_natdis_sequoia,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.7632586877,0.280156132,0.8548686465,9.3633649132,0.0239152585,7.3551977263
ftb,foot_natdis_spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.7278226366,0.2472885033,0.7913494577,8.2095329377,0.0261514845,7.4634555683
ftb,foot_partut_pud,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.7729957183,0.3314503416,0.8084703294,11.8295425222,0.0017473438,11.2063630669
ftb,foot_partut_sequoia,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.7682545732,0.2990879367,0.8588188108,7.7450510561,0.0119482288,9.3875094707
ftb,foot_partut_spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.7200301773,0.2542937259,0.7712805329,6.5875327165,0.0140794478,9.3550157326
ftb,foot_pud_sequoia,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.7940162547,0.3698790938,0.8242464767,14.1519519298,-0.0016637787,11.8120726192
ftb,foot_pud_spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.767311408,0.3403850725,0.7790107018,13.0091790467,-0.0004248016,11.8149097074
ftb,foot_sequoia_spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.7611975693,0.3143807652,0.8016130194,8.9468057655,0.0071840143,10.3212127667
ftb,ftb_gsd_natdis,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9193983006,0.5129378631,0.9084779266,12.6331699045,-0.0195337885,9.0486721591
ftb,ftb_gsd_partut,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9379365625,0.6836619718,0.9146403181,10.7715560143,-0.0222244882,11.2239278124
ftb,ftb_gsd_pud,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9155782769,0.6136145733,0.891079978,17.0125705017,-0.022342814,12.62847453
ftb,ftb_gsd_sequoia,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9359737719,0.6854386359,0.914187643,13.1087108785,-0.0223874122,11.7279265244
ftb,ftb_gsd_spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9220142368,0.6360294118,0.8923341188,11.9843698161,-0.0220664862,11.666217892
ftb,ftb_natdis_partut,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9223045341,0.5016433854,0.9108380889,10.0158513658,-0.0194042766,8.4475236652
ftb,ftb_natdis_pud,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9034470361,0.508843717,0.8883855422,16.3527113208,-0.0200960527,9.6378778758
ftb,ftb_natdis_sequoia,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9215544566,0.5316017316,0.9106518633,12.3677516865,-0.0197722072,8.8758684514
ftb,ftb_natdis_spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9079658591,0.4908289242,0.8892918826,11.2102333469,-0.019488788,8.9130629596
ftb,ftb_partut_pud,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9178676051,0.6185491276,0.8920359532,14.5611383492,-0.0224847947,11.9145009472
ftb,ftb_partut_sequoia,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.940328417,0.7088364435,0.9170325694,10.524569617,-0.0224975985,10.9104649037
ftb,ftb_partut_spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9252037718,0.6487708392,0.8935083363,9.3781103697,-0.0221562126,10.8289933648
ftb,ftb_pud_sequoia,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9174950207,0.629093199,0.8930065398,16.8761750286,-0.022540223,12.3362629174
ftb,ftb_pud_spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9054211186,0.593724988,0.8741739769,15.7555203303,-0.0222689083,12.2858205061
ftb,ftb_sequoia_spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9242166985,0.6576698156,0.8944978397,11.7336970546,-0.0223475088,11.3405712591
ftb,gsd_natdis_partut,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8410353483,0.3562653563,0.8697107784,5.4152689203,-4.2843e-05,6.8027433483
ftb,gsd_natdis_pud,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8336164097,0.4314218645,0.8313717733,11.7558152394,-0.0084682192,9.699720586
ftb,gsd_natdis_sequoia,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8573558333,0.4294979582,0.8782533256,7.7634828768,-0.004149917,7.9511397472
ftb,gsd_natdis_spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.816391999,0.3698866437,0.8126406218,6.6170236296,-0.0025244181,7.8808767964
ftb,gsd_partut_pud,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8556395109,0.5442212366,0.8279483536,9.9310649906,-0.012095809,16.2970750174
ftb,gsd_partut_sequoia,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.9040778288,0.6402559055,0.8919056854,5.8908098942,-0.00959298,13.8992195779
ftb,gsd_partut_spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8450172902,0.5262065387,0.8003197893,4.7517233752,-0.0079221759,12.6385920305
ftb,gsd_pud_sequoia,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8650160477,0.5725738397,0.8407557355,12.2682198548,-0.013385872,16.6689339525
ftb,gsd_pud_spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8352927774,0.5236245955,0.7944380877,11.1291333358,-0.0122680076,16.0767690121
ftb,gsd_sequoia_spoken,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8614878611,0.579393084,0.824520458,7.1220555166,-0.0098803881,13.9042192981
ftb,natdis_partut_pud,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8243274672,0.4078819647,0.823137209,9.2601467173,-0.0066714688,8.4315513476
ftb,natdis_partut_sequoia,0.9242110405,0.957286739,0.9651039735,0.9701149633,0.973246832,0.9753362519,0.9772289407,0.9783460116,0.9794472535,0.9804263864,0.8496234413,0.3928358209,0.8787822189,5.1535370664,-0.0007943974,6.4035634754
